ContentId,Title
-1463025432902754108,Transformação digital na Saúde: 3 pilares que devem ser reinventados - Saúde Business
4369833742675497700,Transforming life insurance with design thinking
-74366709451305894,Trello Is Being Acquired By Atlassian
-306538960798971040,Trends in Version Control Land: Innersourcing
-4320251915347436672,Trooly is using machine learning to judge trustworthiness from digital footprints
8119274153437896343,TrustedCompany anuncia novo produto no Fórum E-commerce Brasil 2016
119886322445874454,Tutorial: How to build a GraphQL server - Building Apollo
7813943820850065086,Twitter adds a button to help you train its algorithm
-4070599188332885701,Twitter faz atualização em seu aplicativo Fabric para trazer mais funcionalidades às empresas e aos desenvolvedores de apps - Startupi
-6564402465035266866,Twitter is shutting down Vine
4153717385931831462,"Twitter killed Magic Recs, the only useful bot there is"
7636423839699365160,Twitter's sales team may take a hit in big upcoming layoffs
6519443272707698315,Two Different Sales Motions . . . .
-456161980484814803,Type-based aliasing in C
-1876558460087500339,TypeScript 2.0 is now available!
5772565485432112058,U.S. State Department Recommends Development of Blockchain and Distributed Ledgers to International Partners
-57452526663870593,U.S. Track Cycling Team Training for Rio Olympics with Smart Sunglasses
-427385793606723821,UBS targets less rich Brits with robo-advisor platform
-2088615309014484136,UE não dá sossego ao Google. Novo alvo? O AdSense
2871648046424590878,UK Regulators Declare Start of
-5482295111885355605,UK shows off prototype of digital iPhone driving license using Apple's Wallet app
739747367187387064,US Bank Regulator to Examine Distributed Ledgers in FinTech Framework Push - CoinDesk
7790567704847993284,US Federal Judge Rules Bitcoin is Money in Coin.mx Trial - CoinDesk
-6514535768080218883,USB-C and Lightning headphones
2434296883874412747,UX - Como identificar o comportamento do usuário? - Tableless
-1633984990770981161,UX ou UI?
7446166231252589534,Uber China will reportedly merge with archrival Didi Chuxing
8871666435351703640,Uber começa testes de carros sem motorista nos EUA
-9222795471790223670,Uber lança serviço de helicóptero em SP com preços a partir de R$66 - IDG Now!
-4205603734017049464,Uber se prepara para lançar serviço de delivery no Brasil
-5361115220834660562,Uber's first self-driving cars will start picking up passengers this month
-3675009040647936899,Ubuntu recebe suporte ao React Native e aplicativos de Android e iOS poderão chegar ao sistema
7021353262177009708,Udacity abre código de simulador de carro autônomo para quem quiser testar
3322348437880079228,Ultimate AI battle - Apple vs. Google
2602221055863892168,Ultrapar aprova investimento adicional de R$ 196 milhões para a Ipiranga
-1178371721262103855,"Ultrapar, por meio da Ipiranga, assina compra da Ale por R$ 2,17 bilhões"
7507067965574797372,Um bilhão de arquivos mostram quem vence a disputa tabs vs. espaços entre programadores
-6397413461412629080,Um exemplo starter kit para static websites
4894833130708450490,Um misterioso vórtice escuro surgiu sobre Netuno
-5151030094059373567,Um mundo sem barreiras linguísticas através da tecnologia wearable - Startupi
-6180514744351188891,Um objeto longínquo mais distante que Plutão está entrando em foco
6109135203991499571,Um programador automatizou seu trabalho e passou 6 anos sem fazer nada | Tecnoblog
-4358357193736101128,Uma arquitetura de referência para a Internet das Coisas - Parte 1
6016376495317032228,Uma recepção eficiente
4579392053042969226,"Understanding IP Addresses, Subnets, and CIDR Notation for Networking"
1532206435917316688,Understanding User Psychology: Thinking Like a Game Designer
4241385837165861843,Understanding the Twitter topic Tracker
-4770861947600256785,Unilever Buys Dollar Shave Club for $1 Billion
4702466408529036844,Unilever cria e-commerce para lojas de bairro | EXAME.com
-2890958311805113955,Unilever: The biggest digital start-up in the world?
459008865413659388,Unimart Shopping Campinas e Tetra Pak realizam Circuito da Reciclagem
2470587255066232267,University of Washington partners with Disney to develop cheap touch-sensitive paper - GeekWire
-9007594455502730692,Unknown NEO GEO MVS Fighting Game Discovered & Dumped - Arcade Heroes
1828340614995116767,Up your DevOps chops with this online Kubernetes class
-4228415104574264137,Up your app's sharing game with DirectShare - Google Developers
8118799783881928573,Usability Heuristics for Bots - Chatbots Magazine
-7294716554902079523,Usando o git add interativo
5410293063635507608,"Use Docker to build, test and push your Artifacts"
-498795758651788662,"Use Gulp for Drupal 8 with Teams, Part 1: Gulp Setup"
-1251258405608426882,Use Poka-Yoke Technique to Improve Software Quality
5508043659570633487,Using Blockchain to Authenticate University Diploma
2508620055362300376,Using DiffUtil in Android RecyclerView
8628621643938810986,Using Display Suite in Drupal 8: How to Customize Content Pages - WebWash
8194079557551008273,Using Gamified Hacking Challenges To Attract New Blockchain Developers
-2703878216681968882,Using Google Analytics with Leadfeeder for B2B Lead Generation
-548976469460064550,Using Honcho to Create a Multi-Process Docker Container
-7646922141533719881,Using Microservices Architecture as API Enablement Strategy
6389624212149850449,Using TensorFlow and JupyterHub in Classrooms
1181375551449952059,Using analytics to turbocharge China's e-commerce performance
657779080033041603,Using artificial intelligence to revolutionize diabetes treatment
-4024778022934140027,Using behavioral data to improve customer satisfaction
-9081753261356157170,Uso de API's no mercado de serviços financeiros
8789407896263306493,VISA to Test Blockchain Payments among Banks; a SWIFT Rival?
4164212115654350513,VMware Cloud™ on AWS - A Closer Look - frankdenneman.nl
-8722526817358894474,VR possibilities at Google I/O 2016: Four things I'm hoping to see
9121100366909552616,VTEX expande parceria com SafetyPay para oferecer pagamento via lotéricas - IDG Now!
-5011709367955107239,"Vale reverte prejuízo e tem lucro de R$ 1,8 bilhão no 3º trimestre"
393734797767236089,"Vale reverte prejuízo e tem lucro de R$ 1,8 bilhão no 3º trimestre"
3086800924266336392,Veja como funciona o assistente da Adobe que faz edições com comandos de voz
-6643406494673362190,Vendas da Netshoes crescem 267% em dispositivos móveis no 1º semestre - 24Brasil
-2273517184910006534,Venture Capitalists Inject Nearly Half a Billion in Bitcoin
-6603351162010419903,VersionOne AgilelIVE™ Webinar Series| SAFe® Expert Webinar
1158279435862414346,Via Varejo investe R$ 13 mi em dois novos centros de distribuição e entreposto - ISTOÉ Independente
-1861959619649725543,Vidente reflete sobre os desafios contemporâneos
-8099709040471107382,Vidente reflete sobre os desafios contemporâneos
7105108082715965818,Video: Can we save the open web? by Dries Buytaert at SxSW
3268827390679661574,Video: Steve Wozniak discusses the importance of education
1362723651715193305,Virtual Weapons Are Turning Teen Gamers Into Serious Gamblers
-1101832997669013246,Visa Introduces NFC-Enabled Payment Ring for Team Visa Sponsored Athletes to Use at Rio 2016 Olympic Games
1117455951802655890,Visa anuncia plataforma para pagamentos B2B internacionais com tecnologia blockchain - Startupi
-3102446808559723934,Visa e Swatch lançam relógio para pagamentos contactless no Brasil - Startupi
-4487024160266973763,Visa inaugura Co-Creation Center em São Paulo
-6772940823843058601,Visa inaugura centro para inovação em pagamento digital | EXAME.com
-3875881534863988868,Visa lança desafio para startups de tecnologia - Startupi
2051327203770554158,Visa traz pagamentos móveis ao Brasil junto com Samsung - Startupi
-8404657131309965885,Visa vai testar nas Olimpíadas do Rio um anel para pagamentos
-5836228373063558898,Vision & Philosophy
-8258529658421542282,Vision API - Image Content Analysis
-8773118241761372618,Visual C++ for Linux Development
6001127456099879458,Visual Studio Code Now Supports Debugging of iOS Web Apps
5940374562401786524,Visual Thinking and Learning 3.0 working together at Walmart.com | Happy Melly
5473340184873040894,Vivo cria laboratório de dados para impulsionar uso de Big Data
-584688562749460923,Você Conhece o ISE? - Atitudes Sustentáveis
-1473180765724334454,Você poderá abrir ou fechar uma conta corrente pela internet | Tecnoblog
3533132794957138580,Você sabe mesmo?
8748370453256790422,Voice Search Could Become Mainstream Within the Next 5 Years
8181531374206668183,Voronoi Diagrams on the GPU
4328888515190573663,Vídeo impactante faz você sentir na pele o preconceito contra LGBTs
-8864073373672512525,Vídeo: IntraEmpreendedorismo como Atitude pelos Funcionários e Chefes!
-2386148284399181873,Vídeos de testes unitários em sistemas embarcados - Embarcados
6341647533150019811,Vídeos motivacionais: os 21 vídeos mais incríveis.
5299613310913826266,WATCH: Bacteria Invade Antibiotics And Transform Into Superbugs
7334805502505837712,WORKPEDIA 2016
-8189315446782327370,WWDC 2016 preview: How to watch &amp; what to expect at Apple's event on Monday
865977730460714234,Waking Ned Devine (1998)
2668385070649954934,"Walgreens now lets you digitally clip coupons from its iOS app, redeem in-store through Apple Pay with loyalty card"
-5823398424129440733,WalkMe acquires Abbi.io to add mobile A/B testing and engagement
1457728991321948254,Wall Street Goes Big on Bitcoin Tech
8622597251681699865,Walmart começa a recusar cartões de crédito Visa no Canadá | EXAME.com
-8947720860550700506,Walmart compra startup para brigar com Amazon | EXAME.com
-6249065792190816357,"Walt Disney Now Loves Blockchain, Going Trustless in Seattle"
-3792933059425955471,Warcraft fans' fury at Blizzard over server closure - BBC News
-7566966163569468290,Watch Google's AI master the infamously difficult Atari game Montezuma's Revenge
4674667995387386186,"Waterwheel, the Drupal SDK Ecosystem"
-5020541944663390025,"We are 'almost definitely' living in a Matrix-style simulation, claims Elon Musk"
-9086955082453789880,We are on the verge of a consumer M&A avalanche
8676570915361993722,We spent a week making Trello boards load extremely fast. Here's how we did it.
6850500272809381909,WeChat's competitor to Slack has arrived
1734266821019430183,WeChat's world
7263689301643675785,WeakReference in Android - Google Developers Experts
9209886322932807692,Web Share API
-5618100784509704440,WebAIM: WebAIM's WCAG 2.0 Checklist - for HTML documents
-8657415528200615063,WebAssembly Browser Preview
2006478190737700267,Webinar Salesforce - Best Practices for Advanced Lightning Apps
-3110580810771259448,Webinar do AEM para ajuda na preparação para fazer a prova de certificação.
3770082505811422124,Webinar: A Internet das Coisas no Brasil
